regime,V,E,VE,bf_time_s,fw_time_s,bf_ok,fw_ok
sparse,1,0,0,2.361699807806872e-05,0.0004794039996340871,True,True
sparse,1,0,0,2.190300074289553e-05,0.0004163190023973584,True,True
sparse,1,0,0,2.8491998818935826e-05,0.00038552900150534697,True,True
sparse,1,0,0,2.1204999939072877e-05,0.0003805499982263427,True,True
sparse,1,0,0,2.4567998480051756e-05,0.0003991720004705712,True,True
sparse,52,114,5928,0.0005700469992007129,0.000795390998973744,True,True
sparse,52,114,5928,0.00086146700050449,0.0009310870009358041,True,True
sparse,52,114,5928,0.0007958599999255966,0.0009220289975928608,True,True
sparse,52,114,5928,0.0007915300011518411,0.0009242369997082278,True,True
sparse,52,114,5928,0.0009914699985529296,0.001498770998296095,True,True
sparse,104,530,55120,0.0017498680026619695,0.003849085002002539,True,True
sparse,104,530,55120,0.0017082350022974424,0.0038273779973678757,True,True
sparse,104,530,55120,0.0017500870017101988,0.0037511520022235345,True,True
sparse,104,530,55120,0.0026646139995136764,0.005676171000231989,True,True
sparse,104,530,55120,0.0028512850003608037,0.0058475419973547105,True,True
sparse,158,1232,194656,0.003492460000416031,0.01174928099862882,True,True
sparse,158,1232,194656,0.003532074002578156,0.011718890997144626,True,True
sparse,158,1232,194656,0.0032034470023063477,0.011608860000706045,True,True
sparse,158,1232,194656,0.0065257509995717555,0.013877522000257159,True,True
sparse,158,1232,194656,0.005062714000814594,0.017532805999508128,True,True
sparse,216,2184,471744,0.006074410001019714,0.02823171700219973,True,True
sparse,216,2184,471744,0.006286769999860553,0.028673257998889312,True,True
sparse,216,2184,471744,0.0061330509997787885,0.02829775099962717,True,True
sparse,216,2184,471744,0.012073162997694453,0.0339594759971078,True,True
sparse,216,2184,471744,0.008872381997207412,0.042094698997971136,True,True
sparse,282,4000,1128000,0.012183774997538421,0.05702210100207594,True,True
sparse,282,4000,1128000,0.012483698999858461,0.05752512899925932,True,True
sparse,282,4000,1128000,0.012431926003046101,0.05836563899720204,True,True
sparse,282,4000,1128000,0.02854028599904268,0.07113821899838513,True,True
sparse,282,4000,1128000,0.0265413900015119,0.06980885600205511,True,True
sparse,364,6904,2513056,0.026158583001233637,0.11845902800268959,True,True
sparse,364,6904,2513056,0.027709470999980113,0.12189341699922807,True,True
sparse,364,6904,2513056,0.02579254399825004,0.12284785600058967,True,True
sparse,364,6904,2513056,0.04176825900140102,0.21255863799888175,True,True
sparse,364,6904,2513056,0.04277175199968042,0.4764378459985892,True,True
sparse,478,11508,5500824,0.053702073997556,1.3181802010003594,True,True
sparse,478,11508,5500824,0.0537235560004774,1.6756315080019704,True,True
sparse,478,11508,5500824,0.09557072600000538,2.012225678001414,True,True
sparse,478,11508,5500824,0.09497375100181671,2.224029613997118,True,True
sparse,478,11508,5500824,0.09165943900006823,2.349595812996995,True,True
sparse,656,21088,13833728,0.129390873000375,5.558404822000739,True,True
sparse,656,21088,13833728,0.13223354200090398,5.637252925000212,True,True
sparse,656,21088,13833728,0.22456938799950876,5.927786889002164,True,True
sparse,656,21088,13833728,0.14087527900119312,6.111909504001233,True,True
sparse,656,21088,13833728,0.14152044400179875,6.154277268000442,True,True
dense,1,0,0,2.4863998987711966e-05,0.0004697680014942307,True,True
dense,1,0,0,1.5418998373206705e-05,0.0001586459984537214,True,True
dense,1,0,0,2.167002094211057e-06,4.7599998652003706e-05,True,True
dense,1,0,0,2.091001078952104e-06,4.3575000745477155e-05,True,True
dense,1,0,0,2.287000825162977e-06,4.2621002648957074e-05,True,True
dense,52,2538,131976,0.002068808000331046,0.003623859000072116,True,True
dense,52,2538,131976,0.002196697001636494,0.001913358999445336,True,True
dense,52,2538,131976,0.003197410998836858,0.0022664280004391912,True,True
dense,52,2538,131976,0.005166659000678919,0.004280661996745039,True,True
dense,52,2538,131976,0.002063893000013195,0.0018805440013238695,True,True
dense,104,10152,1055808,0.01194769999710843,0.008490358999551972,True,True
dense,104,10152,1055808,0.025529835998895578,0.01801173599960748,True,True
dense,104,10152,1055808,0.0122961339984613,0.00884401100120158,True,True
dense,104,10152,1055808,0.012330337001912994,0.008751408000534866,True,True
dense,104,10152,1055808,0.026008930002717534,0.021218853999016574,True,True
dense,158,23512,3714896,0.05785585899866419,0.022129675999167375,True,True
dense,158,23512,3714896,0.1018762540006719,0.03802765000000363,True,True
